"ID","TRAIN_ID","DESTINATION_CODE","GROUP_TRAIN_ID","LOCAL_SUB_ID","GLOBAL_SUB_ID","TRAIN_ATTRIBUTE","STATION","PLATFORM","ARRIVAL_DEPARTURE_FLAG","TO_DATE('1970-1-1','YYYY-MM-DD","TO_DATE('1970-1-1','YYYY-MM-DD","TIME_DIFF_FROM_SCHD"
"1","710","01","000","4","0","4","19","1","D","2014/7/1 2:06:54","2014/7/1 2:06:54","0"
"2","710","01","000","4","0","4","18","1","A","2014/7/1 2:08:30","2014/7/1 2:08:30","0"
"3","710","01","000","4","0","4","18","1","D","2014/7/1 2:08:50","2014/7/1 2:08:50","0"
"4","710","01","000","4","0","4","17","1","A","2014/7/1 2:11:03","2014/7/1 2:11:03","0"
"5","710","01","000","4","0","4","17","1","D","2014/7/1 2:11:20","2014/7/1 2:11:20","0"
"6","710","01","000","4","0","4","16","1","A","2014/7/1 2:13:44","2014/7/1 2:13:44","0"
"7","710","01","000","4","0","4","16","1","D","2014/7/1 2:16:01","2014/7/1 2:16:01","0"
"8","710","01","000","4","0","4","15","1","A","2014/7/1 2:17:37","2014/7/1 2:17:37","0"
"9","710","01","000","4","0","4","15","1","D","2014/7/1 2:17:54","2014/7/1 2:17:54","0"
"10","710","01","000","4","0","4","14","1","A","2014/7/1 2:19:28","2014/7/1 2:19:28","0"
"11","710","01","000","4","0","4","14","1","D","2014/7/1 2:19:45","2014/7/1 2:19:45","0"
"12","710","01","000","4","0","4","13","1","A","2014/7/1 2:21:20","2014/7/1 2:21:20","0"
"13","710","01","000","4","0","4","13","1","D","2014/7/1 2:21:23","2014/7/1 2:21:23","0"
"14","710","01","000","4","0","4","12","1","A","2014/7/1 2:24:07","2014/7/1 2:24:07","0"
"15","710","01","000","4","0","4","12","1","D","2014/7/1 2:24:26","2014/7/1 2:24:26","0"
"16","710","01","000","4","0","4","11","1","A","2014/7/1 2:26:17","2014/7/1 2:26:17","0"
"17","710","01","000","4","0","4","11","1","D","2014/7/1 2:26:31","2014/7/1 2:26:31","0"
"18","710","01","000","4","0","4","10","1","A","2014/7/1 2:28:08","2014/7/1 2:28:08","0"
"19","710","01","000","4","0","4","10","1","D","2014/7/1 2:28:11","2014/7/1 2:28:11","0"
"20","710","01","000","4","0","4","9","1","A","2014/7/1 2:30:17","2014/7/1 2:30:17","0"
"21","710","01","000","4","0","4","9","1","D","2014/7/1 2:30:34","2014/7/1 2:30:34","0"
"22","710","01","000","4","0","4","8","1","A","2014/7/1 2:32:36","2014/7/1 2:32:36","0"
"23","710","01","000","4","0","4","8","1","D","2014/7/1 2:33:09","2014/7/1 2:33:09","0"
"24","710","01","000","4","0","4","7","1","A","2014/7/1 2:34:55","2014/7/1 2:34:55","0"
"25","710","01","000","4","0","4","7","1","D","2014/7/1 2:35:19","2014/7/1 2:35:19","0"
"26","710","01","000","4","0","4","6","1","A","2014/7/1 2:37:17","2014/7/1 2:37:17","0"
"27","710","01","000","4","0","4","6","1","D","2014/7/1 2:37:43","2014/7/1 2:37:43","0"
"28","710","01","000","4","0","4","5","1","A","2014/7/1 2:40:13","2014/7/1 2:40:13","0"
"29","710","01","000","4","0","4","5","1","D","2014/7/1 2:41:30","2014/7/1 2:41:30","0"
"30","710","01","000","5","0","4","5","3","D","2014/7/1 2:42:43","2014/7/1 2:42:43","0"
"31","711","96","000","2","0","16388","1","1","A","2014/7/1 0:44:31","2014/7/1 0:41:17","-194"
"32","711","96","000","2","0","32772","1","1","D","2014/7/1 0:45:54","2014/7/1 0:45:54","0"
"33","714","90","000","2","0","4","8","2","D","2014/7/1 2:33:46","2014/7/1 2:33:46","0"
"34","714","90","000","2","0","4","9","2","D","2014/7/1 2:35:15","2014/7/1 2:35:15","0"
"35","714","90","000","2","0","4","10","2","D","2014/7/1 2:37:20","2014/7/1 2:37:20","0"
"36","714","90","000","2","0","4","11","2","D","2014/7/1 2:39:07","2014/7/1 2:39:07","0"
"37","714","90","000","2","0","4","12","2","D","2014/7/1 2:41:10","2014/7/1 2:41:10","0"
"38","714","90","000","2","0","4","13","2","D","2014/7/1 2:44:19","2014/7/1 2:44:19","0"
"39","714","90","000","2","0","4","14","2","D","2014/7/1 2:46:04","2014/7/1 2:46:04","0"
"40","714","90","000","2","0","4","15","2","D","2014/7/1 2:48:09","2014/7/1 2:48:09","0"
"41","714","90","000","2","0","4","16","2","D","2014/7/1 2:50:59","2014/7/1 2:50:59","0"
"42","714","90","000","2","0","4","17","2","D","2014/7/1 2:52:57","2014/7/1 2:52:57","0"
"43","714","90","000","2","0","4","18","2","D","2014/7/1 2:55:46","2014/7/1 2:55:46","0"
"44","714","90","000","2","0","4","19","2","D","2014/7/1 2:57:41","2014/7/1 2:57:41","0"
"45","714","90","000","2","0","4","20","2","D","2014/7/1 3:00:10","2014/7/1 3:00:10","0"
"46","714","90","000","2","0","4","21","2","D","2014/7/1 3:02:31","2014/7/1 3:02:31","0"
"47","714","90","000","2","0","4","22","2","D","2014/7/1 3:05:13","2014/7/1 3:05:13","0"
"48","714","90","000","2","0","4","23","2","D","2014/7/1 3:07:51","2014/7/1 3:07:51","0"
"49","714","90","000","2","0","4","24","2","D","2014/7/1 3:10:11","2014/7/1 3:10:11","0"
"50","714","90","000","2","0","4","25","2","D","2014/7/1 3:12:38","2014/7/1 3:12:38","0"
"51","714","90","000","2","0","4","26","2","D","2014/7/1 3:14:54","2014/7/1 3:14:54","0"
"52","714","90","000","2","0","4","27","2","D","2014/7/1 3:17:08","2014/7/1 3:17:08","0"
"53","705","25","000","0","0","4","7","2","D","2014/7/1 7:00:46","2014/7/1 7:00:46","0"
"54","705","25","000","0","0","4","8","2","A","2014/7/1 7:02:28","2014/7/1 7:02:28","0"
"55","705","25","000","0","0","4","8","2","D","2014/7/1 7:03:01","2014/7/1 7:03:01","0"
"56","705","25","000","0","0","4","9","2","A","2014/7/1 7:05:10","2014/7/1 7:05:10","0"
"57","705","25","000","0","0","4","9","2","D","2014/7/1 7:05:42","2014/7/1 7:05:42","0"
"58","705","25","000","0","0","4","10","2","A","2014/7/1 7:07:26","2014/7/1 7:07:26","0"
"59","705","25","000","0","0","4","10","2","D","2014/7/1 7:07:54","2014/7/1 7:07:54","0"
"60","705","25","000","0","0","4","11","2","A","2014/7/1 7:09:28","2014/7/1 7:09:28","0"
"61","705","25","000","0","0","4","11","2","D","2014/7/1 7:10:01","2014/7/1 7:10:01","0"
"62","705","25","000","0","0","4","12","2","A","2014/7/1 7:11:52","2014/7/1 7:11:52","0"
"63","705","25","000","0","0","4","12","2","D","2014/7/1 7:12:24","2014/7/1 7:12:24","0"
"64","705","25","000","0","0","4","13","2","A","2014/7/1 7:14:38","2014/7/1 7:14:38","0"
"65","705","25","000","0","0","4","13","2","D","2014/7/1 7:15:20","2014/7/1 7:15:20","0"
"66","705","25","000","0","0","4","14","2","A","2014/7/1 7:16:57","2014/7/1 7:16:57","0"
"67","705","25","000","0","0","4","14","2","D","2014/7/1 7:17:21","2014/7/1 7:17:21","0"
"68","705","25","000","0","0","4","15","2","A","2014/7/1 7:18:57","2014/7/1 7:18:57","0"
"69","705","25","000","0","0","4","15","2","D","2014/7/1 7:19:21","2014/7/1 7:19:21","0"
"70","705","25","000","0","0","4","16","2","A","2014/7/1 7:20:51","2014/7/1 7:20:51","0"
"71","705","25","000","0","0","4","16","2","D","2014/7/1 7:21:21","2014/7/1 7:21:21","0"
"72","705","25","000","0","0","4","17","2","A","2014/7/1 7:23:28","2014/7/1 7:23:28","0"
"73","705","25","000","0","0","4","17","2","D","2014/7/1 7:23:52","2014/7/1 7:23:52","0"
"74","705","25","000","0","0","4","18","2","A","2014/7/1 7:26:09","2014/7/1 7:26:09","0"
"75","705","25","000","0","0","4","18","2","D","2014/7/1 7:26:34","2014/7/1 7:26:34","0"
"76","705","25","000","0","0","4","19","2","A","2014/7/1 7:28:14","2014/7/1 7:28:14","0"
"77","705","25","000","0","0","4","19","2","D","2014/7/1 7:28:47","2014/7/1 7:28:47","0"
"78","705","25","000","0","0","4","20","2","A","2014/7/1 7:30:51","2014/7/1 7:30:51","0"
"79","705","25","000","0","0","4","20","2","D","2014/7/1 7:31:15","2014/7/1 7:31:15","0"
"80","705","25","000","0","0","4","21","2","A","2014/7/1 7:33:26","2014/7/1 7:33:26","0"
"81","705","25","000","0","0","4","21","2","D","2014/7/1 7:33:44","2014/7/1 7:33:44","0"
"82","705","25","000","0","0","4","22","2","A","2014/7/1 7:35:51","2014/7/1 7:35:51","0"
"83","705","25","000","0","0","4","22","2","D","2014/7/1 7:36:11","2014/7/1 7:36:11","0"
"84","705","25","000","0","0","4","23","2","A","2014/7/1 7:38:19","2014/7/1 7:38:19","0"
"85","705","25","000","0","0","4","23","2","D","2014/7/1 7:38:47","2014/7/1 7:38:47","0"
"86","705","25","000","0","0","4","24","2","A","2014/7/1 7:40:34","2014/7/1 7:40:34","0"
"87","705","25","000","0","0","4","24","2","D","2014/7/1 7:40:57","2014/7/1 7:40:57","0"
"88","705","25","000","0","0","4","25","2","A","2014/7/1 7:43:19","2014/7/1 7:43:19","0"
"89","705","25","000","0","0","4","25","2","D","2014/7/1 7:43:44","2014/7/1 7:43:44","0"
"90","705","25","000","0","0","4","26","2","A","2014/7/1 7:45:47","2014/7/1 7:45:47","0"
"91","705","25","000","0","0","4","26","2","D","2014/7/1 7:46:10","2014/7/1 7:46:10","0"
"92","705","25","000","0","0","4","27","2","A","2014/7/1 7:48:01","2014/7/1 7:48:01","0"
"93","705","25","000","0","0","4","27","2","D","2014/7/1 7:48:30","2014/7/1 7:48:30","0"
"94","705","25","000","0","0","4","28","2","A","2014/7/1 7:51:17","2014/7/1 7:51:17","0"
"95","705","25","000","0","0","32772","28","2","D","2014/7/1 7:51:52","2014/7/1 7:51:52","0"
"96","707","12","000","1","0","49156","16","2","D","2014/7/1 1:55:38","2014/7/1 1:52:59","-159"
"97","710","90","000","4","0","16388","28","4","D","2014/7/1 1:34:39","2014/7/1 1:34:39","0"
"98","710","01","000","4","0","4","28","1","A","2014/7/1 1:40:45","2014/7/1 1:40:45","0"
"99","710","01","000","4","0","4","28","1","D","2014/7/1 1:44:28","2014/7/1 1:44:28","0"
"100","710","01","000","4","0","4","27","1","A","2014/7/1 1:46:21","2014/7/1 1:46:21","0"
"101","710","01","000","4","0","4","27","1","D","2014/7/1 1:46:53","2014/7/1 1:46:53","0"
"102","710","01","000","4","0","4","26","1","A","2014/7/1 1:48:40","2014/7/1 1:48:40","0"
"103","710","01","000","4","0","4","26","1","D","2014/7/1 1:49:07","2014/7/1 1:49:07","0"
"104","710","01","000","4","0","4","25","1","A","2014/7/1 1:51:33","2014/7/1 1:51:33","0"
"105","710","01","000","4","0","4","25","1","D","2014/7/1 1:52:05","2014/7/1 1:52:05","0"
"106","710","01","000","4","0","4","24","1","A","2014/7/1 1:54:27","2014/7/1 1:54:27","0"
"107","710","01","000","4","0","4","24","1","D","2014/7/1 1:54:43","2014/7/1 1:54:43","0"
"108","710","01","000","4","0","4","23","1","A","2014/7/1 1:56:32","2014/7/1 1:56:32","0"
"109","710","01","000","4","0","4","23","1","D","2014/7/1 1:56:49","2014/7/1 1:56:49","0"
"110","710","01","000","4","0","4","22","1","A","2014/7/1 1:58:59","2014/7/1 1:58:59","0"
"111","710","01","000","4","0","4","22","1","D","2014/7/1 1:59:15","2014/7/1 1:59:15","0"
"112","710","01","000","4","0","4","21","1","A","2014/7/1 2:01:22","2014/7/1 2:01:22","0"
"113","710","01","000","4","0","4","21","1","D","2014/7/1 2:01:43","2014/7/1 2:01:43","0"
"114","710","01","000","4","0","4","20","1","A","2014/7/1 2:04:04","2014/7/1 2:04:04","0"
"115","710","01","000","4","0","4","20","1","D","2014/7/1 2:04:21","2014/7/1 2:04:21","0"
"116","710","01","000","4","0","4","19","1","A","2014/7/1 2:06:28","2014/7/1 2:06:28","0"
"117","151","96","000","5","576","16388","6","1","D","2014/7/1 14:22:54","2014/7/1 14:22:38","-16"
"118","151","96","000","5","576","16388","5","1","A","2014/7/1 14:25:18","2014/7/1 14:24:55","-23"
"119","151","96","000","5","576","16388","5","1","D","2014/7/1 14:25:21","2014/7/1 14:25:35","14"
"120","151","96","000","5","576","16388","4","1","A","2014/7/1 14:28:36","2014/7/1 14:28:25","-11"
"121","151","96","000","5","576","16388","4","1","D","2014/7/1 14:29:03","2014/7/1 14:29:00","-3"
"122","151","96","000","5","576","16388","3","1","A","2014/7/1 14:31:13","2014/7/1 14:31:05","-8"
"123","151","96","000","5","576","16388","3","1","D","2014/7/1 14:31:36","2014/7/1 14:31:35","-1"
"124","151","96","000","5","576","16388","2","1","A","2014/7/1 14:33:40","2014/7/1 14:33:32","-8"
"125","151","96","000","5","576","16388","2","1","D","2014/7/1 14:34:02","2014/7/1 14:33:52","-10"
"126","151","96","000","5","576","16388","1","1","A","2014/7/1 14:36:14","2014/7/1 14:35:57","-17"
"127","151","96","000","5","576","16388","1","1","D","2014/7/1 14:36:58","2014/7/1 14:36:32","-26"
"128","151","95","000","6","577","16388","1","2","A","2014/7/1 14:45:08","2014/7/1 14:44:48","-20"
"129","151","95","000","6","577","16388","1","2","D","2014/7/1 14:45:10","2014/7/1 14:45:08","-2"
"130","151","95","000","6","577","16388","2","2","D","2014/7/1 14:47:37","2014/7/1 14:47:20","-17"
"131","151","95","000","6","577","16388","3","2","D","2014/7/1 14:49:38","2014/7/1 14:49:38","0"
"132","151","95","000","6","577","16388","4","4","D","2014/7/1 14:53:26","2014/7/1 14:53:26","0"
"133","152","25","000","13","0","4","27","2","D","2014/7/1 9:58:12","2014/7/1 9:58:12","0"
"134","152","25","000","13","0","16388","28","3","A","2014/7/1 10:01:54","2014/7/1 6:35:34","-12380"
"135","152","25","000","0","596","16388","28","3","D","2014/7/1 10:03:01","2014/7/1 10:03:36","35"
"136","152","25","000","0","596","16388","28","4","D","2014/7/1 10:03:59","2014/7/1 10:03:59","0"
"137","152","96","000","1","597","16388","28","1","A","2014/7/1 10:07:33","2014/7/1 10:07:13","-20"
"138","152","96","000","1","597","16388","28","1","D","2014/7/1 10:08:17","2014/7/1 10:08:13","-4"
"139","152","96","000","1","597","16388","27","1","A","2014/7/1 10:10:10","2014/7/1 10:10:00","-10"
"140","152","96","000","1","597","16388","27","1","D","2014/7/1 10:10:32","2014/7/1 10:10:30","-2"
"141","152","96","000","1","597","16388","26","1","A","2014/7/1 10:12:11","2014/7/1 10:12:14","3"
"142","152","96","000","1","597","16388","26","1","D","2014/7/1 10:12:37","2014/7/1 10:12:44","7"
"143","152","96","000","1","597","16388","25","1","A","2014/7/1 10:15:06","2014/7/1 10:15:03","-3"
"144","152","96","000","1","597","16388","25","1","D","2014/7/1 10:15:28","2014/7/1 10:15:33","5"
"145","152","96","000","1","597","16388","24","1","A","2014/7/1 10:17:44","2014/7/1 10:18:01","17"
"146","152","96","000","1","597","16388","24","1","D","2014/7/1 10:18:03","2014/7/1 10:18:26","23"
"147","152","96","000","1","597","16388","23","1","A","2014/7/1 10:19:46","2014/7/1 10:20:10","24"
"148","152","96","000","1","597","16384","23","1","D","2014/7/1 10:19:59","2014/7/1 10:20:40","41"
"149","152","96","000","1","597","16388","22","1","A","2014/7/1 10:22:11","2014/7/1 10:22:49","38"
"150","705","90","000","3","0","16388","27","2","D","2014/7/1 1:05:18","2014/7/1 0:54:14","-664"
"151","705","01","000","3","0","4","28","2","A","2014/7/1 1:08:01","2014/7/1 1:08:01","0"
"152","705","01","000","3","0","4","28","2","D","2014/7/1 1:08:52","2014/7/1 1:08:52","0"
"153","705","01","000","3","0","4","27","1","A","2014/7/1 1:11:52","2014/7/1 1:11:52","0"
"154","705","01","000","3","0","4","27","1","D","2014/7/1 1:12:11","2014/7/1 1:12:11","0"
"155","705","01","000","3","0","4","26","1","A","2014/7/1 1:13:55","2014/7/1 1:13:55","0"
"156","705","01","000","3","0","4","26","1","D","2014/7/1 1:14:17","2014/7/1 1:14:17","0"
"157","705","01","000","3","0","4","25","1","A","2014/7/1 1:16:28","2014/7/1 1:16:28","0"
"158","705","01","000","3","0","4","25","1","D","2014/7/1 1:16:45","2014/7/1 1:16:45","0"
"159","705","01","000","3","0","4","24","1","A","2014/7/1 1:19:03","2014/7/1 1:19:03","0"
"160","705","01","000","3","0","4","24","1","D","2014/7/1 1:19:24","2014/7/1 1:19:24","0"
"161","705","01","000","3","0","4","23","1","A","2014/7/1 1:21:17","2014/7/1 1:21:17","0"
"162","705","01","000","3","0","4","23","1","D","2014/7/1 1:21:37","2014/7/1 1:21:37","0"
"163","705","01","000","3","0","4","22","1","A","2014/7/1 1:23:48","2014/7/1 1:23:48","0"
"164","705","01","000","3","0","4","22","1","D","2014/7/1 1:24:04","2014/7/1 1:24:04","0"
"165","705","01","000","3","0","4","21","1","A","2014/7/1 1:26:13","2014/7/1 1:26:13","0"
"166","705","01","000","3","0","4","21","1","D","2014/7/1 1:26:31","2014/7/1 1:26:31","0"
"167","705","01","000","3","0","4","20","1","A","2014/7/1 1:28:47","2014/7/1 1:28:47","0"
"168","705","01","000","3","0","4","20","1","D","2014/7/1 1:29:10","2014/7/1 1:29:10","0"
"169","705","01","000","3","0","4","19","1","A","2014/7/1 1:31:13","2014/7/1 1:31:13","0"
"170","705","01","000","3","0","4","19","1","D","2014/7/1 1:31:35","2014/7/1 1:31:35","0"
"171","705","01","000","3","0","4","18","1","A","2014/7/1 1:33:14","2014/7/1 1:33:14","0"
"172","705","01","000","3","0","4","18","1","D","2014/7/1 1:33:32","2014/7/1 1:33:32","0"
"173","705","01","000","3","0","4","17","1","A","2014/7/1 1:35:50","2014/7/1 1:35:50","0"
"174","705","01","000","3","0","32772","17","1","D","2014/7/1 1:36:06","2014/7/1 1:36:06","0"
"175","705","25","000","0","0","4","5","4","D","2014/7/1 6:54:02","2014/7/1 6:54:02","0"
"176","705","25","000","0","0","4","5","2","A","2014/7/1 6:54:53","2014/7/1 6:54:53","0"
"177","705","25","000","0","0","4","5","2","D","2014/7/1 6:55:24","2014/7/1 6:55:24","0"
"178","705","25","000","0","0","4","6","2","A","2014/7/1 6:57:45","2014/7/1 6:57:45","0"
"179","705","25","000","0","0","4","6","2","D","2014/7/1 6:58:14","2014/7/1 6:58:14","0"
"180","705","25","000","0","0","4","7","2","A","2014/7/1 7:00:15","2014/7/1 7:00:15","0"
"181","151","25","000","4","575","16388","20","2","A","2014/7/1 13:05:15","2014/7/1 13:04:39","-36"
"182","151","25","000","4","575","16388","20","2","D","2014/7/1 13:05:34","2014/7/1 13:05:04","-30"
"183","151","25","000","4","575","16388","21","2","A","2014/7/1 13:07:49","2014/7/1 13:07:20","-29"
"184","151","25","000","4","575","16388","21","2","D","2014/7/1 13:08:11","2014/7/1 13:07:50","-21"
"185","151","25","000","4","575","16388","22","2","A","2014/7/1 13:10:17","2014/7/1 13:09:56","-21"
"186","151","25","000","4","575","16388","22","2","D","2014/7/1 13:10:39","2014/7/1 13:10:26","-13"
"187","151","25","000","4","575","16388","23","2","A","2014/7/1 13:12:44","2014/7/1 13:12:34","-10"
"188","151","25","000","4","575","16388","23","2","D","2014/7/1 13:12:49","2014/7/1 13:13:04","15"
"189","151","25","000","4","575","16388","24","2","A","2014/7/1 13:15:20","2014/7/1 13:14:47","-33"
"190","151","25","000","4","575","16388","24","2","D","2014/7/1 13:15:40","2014/7/1 13:15:12","-28"
"191","151","25","000","4","575","16388","25","2","A","2014/7/1 13:17:52","2014/7/1 13:17:31","-21"
"192","151","25","000","4","575","16388","25","2","D","2014/7/1 13:18:14","2014/7/1 13:18:01","-13"
"193","151","25","000","4","575","16388","26","2","A","2014/7/1 13:20:15","2014/7/1 13:20:02","-13"
"194","151","25","000","4","575","16388","26","2","D","2014/7/1 13:20:39","2014/7/1 13:20:32","-7"
"195","151","25","000","4","575","16388","27","2","A","2014/7/1 13:22:29","2014/7/1 13:22:17","-12"
"196","151","25","000","4","575","16388","27","2","D","2014/7/1 13:22:51","2014/7/1 13:22:47","-4"
"197","151","25","000","4","575","16388","28","3","A","2014/7/1 13:24:49","2014/7/1 13:24:40","-9"
"198","151","25","000","4","575","16388","28","3","D","2014/7/1 13:25:22","2014/7/1 13:25:40","18"
"199","151","25","000","4","575","16388","28","5","D","2014/7/1 13:26:30","2014/7/1 13:26:30","0"
"200","151","96","000","5","576","16388","28","1","A","2014/7/1 13:29:49","2014/7/1 13:30:07","18"
"201","151","96","000","5","576","16388","28","1","D","2014/7/1 13:31:03","2014/7/1 13:31:07","4"
"202","151","96","000","5","576","16388","27","1","A","2014/7/1 13:33:10","2014/7/1 13:32:54","-16"
"203","151","96","000","5","576","16388","27","1","D","2014/7/1 13:33:34","2014/7/1 13:33:24","-10"
"204","151","96","000","5","576","16388","26","1","A","2014/7/1 13:35:22","2014/7/1 13:35:08","-14"
"205","151","96","000","5","576","16388","26","1","D","2014/7/1 13:35:42","2014/7/1 13:35:38","-4"
"206","151","96","000","5","576","16388","25","1","A","2014/7/1 13:38:09","2014/7/1 13:37:57","-12"
"207","151","96","000","5","576","16388","25","1","D","2014/7/1 13:38:34","2014/7/1 13:38:27","-7"
"208","151","96","000","5","576","16388","24","1","A","2014/7/1 13:40:58","2014/7/1 13:40:55","-3"
"209","151","96","000","5","576","16388","24","1","D","2014/7/1 13:41:24","2014/7/1 13:41:20","-4"
"210","151","96","000","5","576","16388","23","1","A","2014/7/1 13:43:15","2014/7/1 13:43:04","-11"
"211","151","96","000","5","576","16388","23","1","D","2014/7/1 13:43:37","2014/7/1 13:43:34","-3"
"212","151","96","000","5","576","16388","22","1","A","2014/7/1 13:45:54","2014/7/1 13:45:43","-11"
"213","151","96","000","5","576","16388","22","1","D","2014/7/1 13:46:13","2014/7/1 13:46:13","0"
"214","151","96","000","5","576","16388","21","1","A","2014/7/1 13:48:21","2014/7/1 13:48:19","-2"
"215","151","96","000","5","576","16388","21","1","D","2014/7/1 13:48:43","2014/7/1 13:48:54","11"
"216","151","96","000","5","576","16388","20","1","A","2014/7/1 13:51:01","2014/7/1 13:51:10","9"
"217","151","96","000","5","576","16388","20","1","D","2014/7/1 13:51:25","2014/7/1 13:51:35","10"
"218","151","96","000","5","576","16388","19","1","A","2014/7/1 13:53:30","2014/7/1 13:53:36","6"
"219","151","96","000","5","576","16388","19","1","D","2014/7/1 13:53:57","2014/7/1 13:54:11","14"
"220","151","96","000","5","576","16388","18","1","A","2014/7/1 13:55:36","2014/7/1 13:55:35","-1"
"221","151","96","000","5","576","16388","18","1","D","2014/7/1 13:56:01","2014/7/1 13:56:10","9"
"222","151","96","000","5","576","16388","17","1","A","2014/7/1 13:58:12","2014/7/1 13:58:01","-11"
"223","151","96","000","5","576","16388","17","1","D","2014/7/1 13:58:36","2014/7/1 13:58:36","0"
"224","151","96","000","5","576","16388","16","1","A","2014/7/1 14:00:37","2014/7/1 14:00:27","-10"
"225","151","96","000","5","576","16388","16","1","D","2014/7/1 14:01:01","2014/7/1 14:01:07","6"
"226","151","96","000","5","576","16388","15","1","A","2014/7/1 14:02:34","2014/7/1 14:02:25","-9"
"227","151","96","000","5","576","16388","15","1","D","2014/7/1 14:02:45","2014/7/1 14:02:55","10"
"228","151","96","000","5","576","16388","14","1","A","2014/7/1 14:04:36","2014/7/1 14:04:17","-19"
"229","151","96","000","5","576","16388","14","1","D","2014/7/1 14:04:58","2014/7/1 14:04:42","-16"
"230","151","96","000","5","576","16388","13","1","A","2014/7/1 14:06:29","2014/7/1 14:05:59","-30"
"231","151","96","000","5","576","16388","13","1","D","2014/7/1 14:07:04","2014/7/1 14:06:54","-10"
"232","151","96","000","5","576","16388","12","1","A","2014/7/1 14:09:16","2014/7/1 14:08:50","-26"
"233","151","96","000","5","576","16388","12","1","D","2014/7/1 14:09:39","2014/7/1 14:09:25","-14"
"234","151","96","000","5","576","16388","11","1","A","2014/7/1 14:11:31","2014/7/1 14:11:00","-31"
"235","151","96","000","5","576","16388","11","1","D","2014/7/1 14:11:51","2014/7/1 14:11:35","-16"
"236","151","96","000","5","576","16388","10","1","A","2014/7/1 14:13:27","2014/7/1 14:12:56","-31"
"237","151","96","000","5","576","16388","10","1","D","2014/7/1 14:13:52","2014/7/1 14:13:26","-26"
"238","151","96","000","5","576","16388","9","1","A","2014/7/1 14:15:38","2014/7/1 14:14:58","-40"
"239","151","96","000","5","576","16388","9","1","D","2014/7/1 14:16:00","2014/7/1 14:15:28","-32"
"240","151","96","000","5","576","16388","8","1","A","2014/7/1 14:17:53","2014/7/1 14:17:15","-38"
"241","151","96","000","5","576","16388","8","1","D","2014/7/1 14:18:20","2014/7/1 14:18:00","-20"
"242","151","96","000","5","576","16388","7","1","A","2014/7/1 14:20:04","2014/7/1 14:19:33","-31"
"243","151","96","000","5","576","16388","7","1","D","2014/7/1 14:20:25","2014/7/1 14:20:18","-7"
"244","151","96","000","5","576","16388","6","1","A","2014/7/1 14:22:23","2014/7/1 14:22:03","-20"
"245","147","96","000","0","214","49156","2","1","A","2014/7/1 1:09:58","2014/7/1 1:08:56","-62"
"246","147","96","000","0","214","16388","1","1","A","2014/7/1 1:11:58","2014/7/1 1:11:21","-37"
"247","147","96","000","0","214","16388","1","1","D","2014/7/1 1:13:05","2014/7/1 1:11:56","-69"
"248","147","12","000","1","215","16388","1","2","A","2014/7/1 1:15:38","2014/7/1 1:15:40","2"
"249","147","12","000","1","215","16388","1","2","D","2014/7/1 1:16:03","2014/7/1 1:16:25","22"
"250","147","12","000","1","215","16388","2","2","A","2014/7/1 1:18:07","2014/7/1 1:18:17","10"
"251","147","12","000","1","215","16388","2","2","D","2014/7/1 1:18:29","2014/7/1 1:18:37","8"
"252","147","12","000","1","215","16388","3","2","A","2014/7/1 1:20:31","2014/7/1 1:20:31","0"
"253","147","12","000","1","215","16388","3","2","D","2014/7/1 1:20:54","2014/7/1 1:21:01","7"
"254","147","12","000","1","215","16388","4","2","A","2014/7/1 1:23:03","2014/7/1 1:23:05","2"
"255","147","12","000","1","215","16388","4","2","D","2014/7/1 1:23:43","2014/7/1 1:23:40","-3"
"256","147","12","000","1","215","16388","5","2","A","2014/7/1 1:26:31","2014/7/1 1:26:29","-2"
"257","147","12","000","1","215","16388","5","2","D","2014/7/1 1:26:56","2014/7/1 1:27:09","13"
"258","147","12","000","1","215","16388","6","2","A","2014/7/1 1:29:15","2014/7/1 1:29:25","10"
"259","147","12","000","1","215","16388","6","2","D","2014/7/1 1:29:36","2014/7/1 1:30:00","24"
"260","147","12","000","1","215","16388","7","2","A","2014/7/1 1:31:35","2014/7/1 1:31:46","11"
"261","147","12","000","1","215","16388","7","2","D","2014/7/1 1:32:01","2014/7/1 1:32:31","30"
"262","147","12","000","1","215","16388","8","2","A","2014/7/1 1:33:46","2014/7/1 1:34:03","17"
"263","147","12","000","1","215","16388","8","2","D","2014/7/1 1:36:55","2014/7/1 1:34:48","-127"
"264","147","12","000","1","215","16388","9","2","A","2014/7/1 1:38:55","2014/7/1 1:36:36","-139"
"265","147","12","000","1","215","16388","9","2","D","2014/7/1 1:39:15","2014/7/1 1:37:06","-129"
"266","147","12","000","1","215","16388","10","2","A","2014/7/1 1:40:56","2014/7/1 1:38:38","-138"
"267","147","12","000","1","215","16388","10","2","D","2014/7/1 1:41:23","2014/7/1 1:39:08","-135"
"268","147","12","000","1","215","16388","11","2","A","2014/7/1 1:43:02","2014/7/1 1:40:29","-153"
"269","147","12","000","1","215","16388","11","2","D","2014/7/1 1:43:23","2014/7/1 1:41:04","-139"
"270","147","12","000","1","215","16388","12","2","A","2014/7/1 1:45:14","2014/7/1 1:42:40","-154"
"271","147","12","000","1","215","16388","12","2","D","2014/7/1 1:45:39","2014/7/1 1:43:15","-144"
"272","147","12","000","1","215","16388","13","2","A","2014/7/1 1:47:44","2014/7/1 1:45:24","-140"
